,CO2,HR,OCC,DAY
2135,0.033333333,-2.35E-06,0,10
2136,4.266666667,1.28E-05,0,10
2137,-1.633333333,6.25E-07,0,10
2138,5,-6.08E-06,0,10
2139,-3.233333333,4.01E-06,0,10
2140,0.9,3.04E-06,0,10
2141,-0.766666667,-3.04E-06,0,10
2142,-2.7,6.09E-06,0,10
2143,2.466666667,6.43E-06,0,10
2144,-0.733333333,3.81E-06,0,10
2145,0.233333333,0,0,10
2146,6,8.27E-06,0.4,10
2147,24.25,5.12E-05,0.6,10
2148,11.06666667,3.55E-05,1,10
2149,5.083333333,5.26E-05,1,10
2150,17.16666667,4.43E-05,1,10
2151,21.4,6.01E-05,1,10
2152,35,7.08E-05,1,10
2153,65.45,0.000129428,1,10
2154,43.05,7.48E-05,1,10
2155,50.425,8.36E-05,1,10
2156,41.14166667,4.29E-05,1,10
2157,34.76666667,5.37E-05,1,10
2158,-4.483333333,1.64E-05,1,11
2159,22.6,5.15E-05,1,11
2160,18.85,2.67E-06,1,11
2161,16.13333333,5.18E-05,1,11
2162,21.58333333,3.37E-05,1,11
2163,14.43333333,4.43E-06,1,11
2164,-21.56666667,-2.97E-05,0.8,11
2165,-116.1833333,-9.07E-05,0.6,11
2166,-79.65,-4.58E-05,1,11
2167,5.066666667,-1.05E-05,1,11
2168,-54.56666667,-3.48E-05,1,11
2169,-16.45,-1.10E-05,1,11
2170,-20.38333333,-2.60E-05,1,11
2171,-8.316666667,6.84E-06,1,11
2172,6.35,1.99E-05,1,11
2173,-5.25,-1.94E-05,1,11
2174,-12.88333333,-3.28E-05,1,11
2175,-22.13333333,-2.18E-07,1,11
2176,11.86666667,2.16E-06,1,11
2177,1.616666667,-6.07E-06,1,11
2178,-13.35,-1.41E-05,1,11
2179,17.88333333,6.84E-05,1,11
2180,15.46666667,-2.15E-05,1,11
2181,-5.016666667,4.45E-06,1,11
2182,0.216666667,2.25E-06,1,11
2183,9.883333333,1.52E-05,1,11
2184,8.883333333,1.33E-05,1,11
2185,3.916666667,4.54E-06,1,11
2186,-2.05,-5.23E-06,1,11
2187,-15.36666667,-7.93E-06,1,11
2188,-7.833333333,-2.61E-05,1,11
2189,-19.06666667,-2.66E-05,1,11
2190,-33.23333333,-5.28E-05,1,11
2191,-23.65,-2.21E-05,1,11
2192,-27.06666667,-4.86E-05,1,11
2193,-8.083333333,6.19E-06,1,11
2194,-27.23333333,-3.48E-05,1,11
2195,-7,9.94E-06,1,11
2196,11.36666667,3.76E-05,1,11
2197,-15.63333333,-5.69E-05,1,11
2198,-29.4,-8.18E-05,1,11
2199,-7.633333333,-4.05E-05,1,11
2200,-11.71666667,-3.25E-05,1,11
2201,-2.15,2.91E-05,0,11
2202,6.166666667,5.02E-06,0,11
2203,1.966666667,-3.16E-05,0,11
2204,6.733333333,-9.53E-06,0,11
2205,13.48333333,4.09E-05,0,11
2206,613.0833333,-5.22E-05,0,11
2207,-619.4333333,7.25E-05,0,11
2208,43.16666667,1.99E-05,0,11
2209,-16.26666667,-2.22E-05,0,11
2210,-29.93333333,1.34E-05,0,11
2211,-84.16666667,1.62E-05,0,11
2212,7.366666667,-7.22E-05,0,11
2213,-3,2.47E-05,0,11
2214,5.433333333,-2.87E-05,0,11
2215,-0.3,3.84E-06,0,11
2216,-1.333333333,3.63E-06,0,11
2217,-5.333333333,-2.91E-06,0,11
2218,-0.666666667,-4.98E-05,0,11
2219,14.9,3.90E-05,0,11
2220,22.96666667,-2.21E-05,0,11
2221,-33.43333333,-8.29E-06,0,11
2222,-12.53333333,2.20E-05,0,11
2223,-5.066666667,-3.56E-05,0,11
2224,-4.5,-1.97E-05,0,11
2225,-6.3,9.35E-05,0,11
2226,1.383333333,-5.95E-05,0,11
2227,-2.416666667,-3.14E-05,0,11
2228,-4.666666667,3.29E-05,0,11
2229,0.566666667,-5.11E-05,0,11
2230,1.066666667,-1.89E-05,0,11
2231,2.066666667,3.12E-05,0,11
2232,-4.4,-3.22E-05,0,11
2233,-2.5,2.80E-05,0,11
2234,3.366666667,8.86E-06,0,11
2235,-4.566666667,-3.06E-05,0,11
2236,3.066666667,-3.82E-05,0,11
2237,-1.833333333,9.54E-05,0,11
2238,2.466666667,-4.25E-05,0,11
2239,-1.6,-5.35E-05,0,11
2240,1.766666667,-1.58E-05,0,11
2241,0.283333333,9.08E-06,0,11
2242,2.95,-3.39E-05,0,11
2243,-4.066666667,1.54E-05,0,11
2244,-0.5,-3.25E-05,0,11
2245,1.466666667,2.15E-05,0,11
2246,0.2,-9.28E-06,0,11
2247,-2.733333333,-5.56E-05,0,11
2248,-0.066666667,-6.69E-05,0,11
2249,0.966666667,-4.09E-05,0,11
2250,4.133333333,3.24E-05,0,11
2251,-4.3,-9.99E-05,0,11
2252,5.466666667,2.15E-05,0,11
2253,-6.466666667,-2.50E-05,0,11
2254,2.6,2.93E-05,0,11
2255,1.8,1.25E-06,0,11
2256,-2.433333333,3.26E-05,0,11
2257,4.433333333,-1.67E-05,0,11
2258,-0.2,-3.65E-05,0,11
2259,4.95,2.88E-05,0,11
2260,-4.45,-7.36E-05,0,11
2261,0.933333333,1.88E-05,0,11
2262,3.3,7.61E-06,0,11
2263,-1.233333333,-5.02E-05,0,11
2264,-0.533333333,-2.07E-05,0,11
2265,1.9,8.29E-06,0,11
2266,4.233333333,-1.06E-05,0,11
2267,0.4,-3.59E-05,0,11
2268,-0.3,1.78E-05,0,12
2269,2.833333333,-3.01E-05,0,12
2270,1.033333333,1.73E-05,0,12
2271,-0.566666667,9.16E-06,0,12
2272,0.533333333,-4.96E-05,0,12
2273,2.766666667,2.23E-05,0,12
2274,-1.1,-9.43E-06,0,12
2275,5.183333333,-2.63E-05,0,12
2276,-0.65,6.05E-06,0,12
2277,5.333333333,-3.06E-05,0,12
2278,-3.566666667,-9.02E-06,0,12
2279,3.233333333,-1.07E-05,0,12
2280,3.933333333,3.97E-05,0,12
2281,1.966666667,-6.74E-05,0,12
2282,2.25,1.47E-05,0,12
2283,6.15,-2.34E-05,0,12
2284,0.433333333,-2.68E-05,0,12
2285,7,1.51E-05,0,12
2286,0.133333333,3.52E-05,0,12
2287,4.166666667,-5.93E-05,0,12
2288,-2.533333333,1.19E-05,0,12
2289,11.7,-4.13E-05,0,12
2290,-5,-4.27E-05,0,12
2291,2.666666667,2.17E-05,0,12
2292,-0.866666667,5.04E-05,0,12
2293,0.866666667,-4.58E-05,0,12
2294,1.933333333,-1.67E-05,0,12
2295,-2.666666667,-6.69E-06,0,12
2296,-0.2,4.93E-06,0,12
2297,5.766666667,-2.78E-05,0,12
2298,0.166666667,-5.97E-06,0,12
2299,2.033333333,4.60E-05,0,12
2300,0.533333333,-2.38E-05,0,12
2301,-8.433333333,-1.15E-06,0,12
2302,1.6,4.17E-06,0,12
2303,5.9,-8.10E-05,0,12
2304,-0.966666667,2.47E-05,0,12
2305,12.15,-1.32E-05,0,12
2306,9.283333333,1.33E-05,0,12
2307,-1.266666667,-3.73E-05,0,12
2308,0.3,-1.77E-06,0,12
2309,13.7,3.12E-05,0,12
2310,20.26666667,-6.49E-05,0,12
2311,169.4166667,-4.64E-06,0,12
2312,-153.15,1.46E-05,0,12
2313,-27.13333333,-1.80E-06,0,12
2314,-0.833333333,3.85E-06,0,12
2315,-12.91666667,-4.47E-06,0,12
2316,-8.816666667,1.69E-05,0,12
2317,-7.733333333,2.11E-06,0,12
2318,-2.166666667,-8.15E-05,0,12
2319,-8.133333333,6.37E-05,0,12
2320,-0.8,-6.51E-05,0,12
2321,-3.5,-6.34E-06,0,12
2322,-2.05,8.42E-06,0,12
2323,1.016666667,-9.72E-06,0,12
2324,4.6,-2.75E-05,0,12
2325,1.033333333,1.35E-05,0,12
2326,0,5.01E-05,0,12
2327,0.266666667,-7.64E-05,0,12
2328,2.333333333,3.66E-05,0,12
2329,-3.15,-3.98E-05,0,12
2330,6.75,2.42E-05,0,12
2331,5.366666667,-2.05E-05,0,12
2332,10.9,-1.39E-05,0,12
2333,-0.533333333,-1.26E-05,0,12
2334,1.916666667,2.76E-05,0,12
2335,1.95,-2.91E-05,0,12
2336,-9.1,9.73E-06,0,12
2337,5.4,-3.02E-05,0,12
2338,5.6,-2.53E-06,0,12
2339,-4,-5.40E-05,0,12
2340,0.266666667,-1.24E-05,0,12
2341,6.1,1.99E-05,0,12
2342,10.2,-9.80E-06,0,12
2343,11.76666667,-6.69E-05,0,12
2344,-7.933333333,-7.47E-06,0,12
2345,3.3,-2.74E-06,0,12
2346,6.9,2.62E-07,0,12
2347,14.6,1.01E-06,0,12
2348,1.933333333,-8.28E-06,0,12
2349,3.166666667,1.53E-05,0,12
2350,5.433333333,7.52E-06,0,12
2351,12.76666667,9.82E-07,0,12
2352,12.23333333,-1.34E-06,0,12
2353,12.03333333,5.61E-07,0,12
2354,54.53333333,4.80E-05,0,12
2355,7.4,-5.42E-05,0,12
2356,-4.5,-4.11E-05,0,12
2357,-34.3,9.92E-06,0,12
2358,0.266666667,2.89E-05,0,12
2359,12.5,1.13E-05,0,12
2360,18.93333333,-3.14E-05,0,12
2361,92.7,1.50E-05,0,12
2362,-41.23333333,-5.51E-05,0,12
2363,39.33333333,-4.97E-08,0,12
2364,2.6,-2.45E-05,0,12
2365,34.75,3.70E-06,0,12
2366,195.2666667,-5.13E-06,0,12
2367,-128.52,1.40E-05,0,12
2368,-87.03,2.22E-05,0,12
2369,-180.5166667,-2.43E-05,0.4,12
2370,40.01666667,2.82E-05,0.6,12
2371,17.25,3.71E-05,1,12
2372,18.28333333,4.66E-05,1,12
2373,-0.633333333,5.49E-05,1,12
2374,71.26666667,0.000132635,1,12
2375,70.51666667,0.000112317,1,12
2376,26.85,0.000101382,1,12
2377,64.3,9.49E-05,1,12
2378,37.51666667,7.70E-05,1,12
2379,41.51666667,7.10E-05,1,12
2380,57.01666667,7.07E-05,1,12
2381,35.2,6.60E-05,1,12
2382,-1.133333333,5.89E-05,1,12
2383,26.83333333,3.85E-05,1,12
2384,40.55,1.16E-05,1,12
2385,-115.2666667,-0.000105041,1,12
2386,-100.4333333,-7.80E-05,1,12
2387,-83.31666667,-5.18E-05,1,12
2388,-24.18333333,-1.25E-05,1,12
2389,-40.91666667,5.08E-06,1,12
2390,-8.783333333,1.10E-05,1,12
2391,-30.8,-3.44E-05,1,12
2392,-5.683333333,2.70E-05,1,12
2393,7.583333333,-5.57E-08,1,12
2394,2.55,6.09E-05,0.8,12
2395,26.66666667,1.75E-05,0,12
2396,2.383333333,-4.97E-07,0,12
2397,-5.483333333,-1.61E-06,0,12
2398,-1.533333333,1.45E-05,0,12
2399,-0.866666667,-6.19E-06,0,12
2400,-1.366666667,-1.62E-06,0,12
2401,-24.11666667,8.81E-06,0,12
2402,24.9,5.24E-06,0,12
2403,-59.2,-5.59E-06,0,12
2404,124.0666667,2.06E-06,0,12
2405,-45.51666667,8.91E-06,0,12
2406,-41.96666667,-6.49E-06,0,12
2407,8.883333333,-3.87E-06,0,12
2408,-11.63333333,-7.12E-06,0,12
2409,-8.8,5.52E-06,0,12
2410,-13.21666667,1.85E-05,0,12
2411,-8.383333333,-9.42E-07,0,12
2412,-8.483333333,1.15E-05,0,12
2413,-9.7,1.13E-05,0,12
2414,-7.183333333,1.50E-05,0,12
2415,-10.56666667,8.35E-06,0,12
2416,-5.483333333,6.44E-06,0,12
2417,-2.716666667,1.21E-05,0,12
2418,-1.233333333,-2.67E-06,0,12
2419,5.3,8.64E-05,0.4,12
2420,42.11666667,6.54E-05,1,12
2421,46.86666667,1.37E-05,1,12
2422,1.533333333,5.10E-06,0.4,12
2423,-61.4,-1.26E-05,0,12
2424,-8.083333333,3.14E-06,0,12
2425,-6.6,4.22E-06,0,12
2426,-4.766666667,-1.50E-05,0,12
2427,-0.666666667,1.88E-06,0.2,12
2428,-12.86666667,3.45E-05,0.6,12
2429,-19.38333333,3.13E-07,1,12
2430,-12,2.47E-05,0.2,12
2431,-3.55,-6.85E-06,0,12
2432,-3.55,3.63E-05,0,12
2433,-10.11666667,-3.08E-05,0,12
2434,-11.95,7.46E-06,0,12
2435,-4.983333333,-1.21E-05,0,12
2436,-12.4,-1.92E-06,0,12
2437,-8.23,-1.01E-05,0,12
2438,-9.053333333,-1.81E-05,0,12
2439,-10.48333333,-4.33E-06,0,12
2440,-7.066666667,-3.33E-06,0,12
2441,-10.18333333,1.18E-06,0.2,12
2442,-4.7,2.97E-05,0,12
2443,-16.18333333,-1.16E-05,0,12
2444,7.566666667,3.18E-05,0,12
2445,-2.5,-9.97E-06,0,12
2446,-2.566666667,-1.27E-05,0,12
2447,-5.466666667,6.36E-06,0,12
2448,-7.966666667,-2.70E-05,0,12
2449,-2.366666667,-8.99E-06,0,12
2450,0.1,-4.47E-06,0,12
2451,-4.5,1.39E-05,0,12
2452,-0.3,-2.76E-05,0,12
2453,-1.5,1.73E-06,0,12
2454,-8.85,-2.16E-06,0,12
2455,-4.45,-2.90E-05,0,12
2456,-0.366666667,5.12E-06,0,12
2457,-5.033333333,1.10E-05,0,12
2458,-3.9,-9.80E-06,0,12
2459,1.8,-2.76E-06,0,12
2460,-8.966666667,-2.47E-05,0,12
2461,4.716666667,4.97E-05,1,12
2462,7.766666667,4.01E-05,1,12
2463,9.383333333,1.61E-05,1,12
2464,12.2,2.33E-05,1,12
2465,14.05,2.08E-05,1,12
2466,16.2,3.57E-06,1,12
2467,1.05,1.54E-05,1,12
2468,1.866666667,7.56E-06,1,12
2469,-0.666666667,1.38E-05,1,12
2470,1.996666667,7.21E-07,1,12
2471,10.90333333,-3.82E-06,1,12
2472,13.4,8.51E-06,1,12
2473,-2.3,2.59E-07,1,12
2474,4.65,-3.42E-06,1,12
2475,-5.133333333,1.53E-05,1,12
2476,-8.15,-3.78E-06,1,12
2477,12.93333333,4.22E-05,1,12
2478,0.816666667,-3.03E-05,1,12
2479,-21.33333333,-1.79E-05,1,12
2480,8.683333333,2.51E-05,0,12
2481,3.733333333,3.00E-06,0,12
2482,-2.766666667,-9.82E-06,0,12
2483,-7.733333333,-6.71E-06,0,12
2484,2.733333333,-1.80E-06,0,12
2485,-0.8,2.26E-05,0,12
2486,-7.166666667,3.01E-05,0,12
2487,-4.866666667,-3.08E-05,0,12
2488,-3.066666667,-3.29E-05,0,12
2489,-2.033333333,-6.07E-06,0,12
2490,-1.3,-8.54E-06,0,12
2491,-5.1,-7.52E-06,0,12
2492,-4.8,-7.39E-06,0,12
2493,0.433333333,-1.75E-05,0,12
2494,-2.1,-1.55E-05,0,12
2495,-4.966666667,-1.06E-05,0,12
2496,-5.966666667,1.53E-05,0,12
2497,-4.033333333,-8.70E-06,0,12
2498,2.066666667,4.93E-07,0,12
2499,3.7,1.70E-05,0,12
2500,-3.733333333,-1.37E-05,0,12
2501,-0.3,-4.75E-05,0,12
2502,-2.933333333,-2.43E-05,0,12
2503,2.833333333,-1.66E-05,0,12
2504,-5.766666667,-2.47E-05,0,12
2505,6.666666667,-1.79E-05,0,12
2506,-4.7,1.04E-05,0,12
2507,-1.8,3.02E-05,0,12
2508,-3.333333333,-1.80E-05,0,12
2509,1.333333333,-5.62E-05,0,12
2510,0.5,-1.37E-05,0,12
2511,1.8,5.93E-05,0,12
2512,0.7,-6.74E-05,0,12
2513,-2.2,9.24E-05,0,12
2514,3.2,-1.59E-05,0,12
2515,1.066666667,-6.00E-05,0,12
2516,-7.366666667,-4.95E-05,0,12
2517,6.8,6.96E-05,0,12
2518,4.3,-6.68E-05,0,12
2519,-2.3,-2.32E-05,0,12
2520,1.933333333,1.24E-05,0,12
2521,-5.233333333,-1.15E-05,0,12
2522,7.633333333,5.17E-06,0,12
2523,0.033333333,-3.79E-05,0,12
2524,-4.466666667,-3.90E-06,0,12
2525,-1.666666667,3.27E-05,0,12
2526,-0.866666667,1.70E-05,0,12
2527,5.833333333,-1.82E-05,0,12
2528,-5.1,-2.14E-05,0,12
2529,2.033333333,-9.19E-07,0,12
2530,1.266666667,2.47E-05,0,12
2531,-3.433333333,2.01E-06,0,12
2532,3.733333333,-1.79E-05,0,12
2533,-3.666666667,-8.66E-05,0,12
2534,-1.683333333,2.29E-05,0,12
2535,-2.15,-4.07E-05,0,12
2536,2.766666667,2.15E-05,0,12
2537,2.983333333,-5.36E-05,0,12
2538,1.416666667,6.30E-05,0,12
2539,-3.366666667,-8.20E-05,0,12
2540,3,5.93E-05,0,12
2541,-1.866666667,-5.55E-05,0,12
2542,-1.733333333,2.93E-05,0,12
2543,5.066666667,-3.68E-05,0,12
2544,-1.266666667,-7.02E-05,0,12
2545,1.766666667,4.06E-05,0,12
2546,-0.866666667,-4.86E-05,0,12
2547,1.633333333,5.36E-05,0,12
2548,-3.283333333,2.93E-05,0,12
2549,4.95,-5.29E-05,0,12
2550,-3.6,4.01E-05,0,12
2551,2.3,-6.26E-05,0,12
2552,4.2,5.95E-06,0,12
2553,-5.566666667,-8.76E-07,0,12
2554,-1.033333333,-7.36E-05,0,12
2555,-0.083333333,-1.10E-05,0,13
2556,5.083333333,2.42E-05,0,13
2557,-6.283333333,-9.89E-05,0,13
2558,6.2,4.68E-05,0,13
2559,7.266666667,4.47E-05,0,13
2560,-6.6,-2.78E-05,0,13
2561,0.866666667,-4.61E-05,0,13
2562,0.133333333,2.68E-06,0,13
2563,2.133333333,3.84E-05,0,13
2564,2.533333333,-6.80E-05,0,13
2565,-4.733333333,-1.63E-05,0,13
2566,3.7,2.05E-05,0,13
2567,2.4,-2.87E-05,0,13
2568,-0.5,1.68E-05,0,13
2569,-0.866666667,-2.07E-05,0,13
2570,-6.566666667,6.29E-06,0,13
2571,1.633333333,-3.45E-05,0,13
2572,4.966666667,-3.43E-06,0,13
2573,3.083333333,8.54E-06,0,13
2574,-4.15,2.05E-05,0,13
2575,-3.133333333,9.61E-06,0,13
2576,3.033333333,2.12E-05,0,13
2577,5.966666667,-7.46E-05,0,13
2578,-5.216666667,2.05E-05,0,13
2579,-0.683333333,-5.49E-06,0,13
2580,1.166666667,3.44E-05,0,13
2581,-1.433333333,1.78E-05,0,13
2582,-0.166666667,-6.37E-05,0,13
2583,2.233333333,3.35E-05,0,13
2584,-1.4,-4.90E-05,0,13
2585,1.133333333,8.58E-07,0,13
2586,2.3,2.72E-05,0,13
2587,-2.366666667,-7.06E-05,0,13
2588,0.6,5.34E-05,0,13
2589,-0.6,1.60E-05,0,13
2590,-2.983333333,-1.94E-05,0,13
2591,4.95,-4.17E-05,0,13
2592,1.8,6.38E-05,0,13
2593,-0.433333333,-6.36E-05,0,13
2594,-2.966666667,-1.08E-05,0,13
2595,-1.3,-5.82E-06,0,13
2596,2.4,3.73E-06,0,13
2597,-1.6,-3.18E-05,0,13
2598,0.6,2.59E-05,0,13
2599,2.35,-2.68E-05,0,13
2600,0.816666667,3.77E-05,0,13
2601,-1.566666667,-2.04E-05,0,13
2602,1.1,-1.44E-05,0,13
2603,-4.933333333,1.77E-05,0,13
2604,1.533333333,-9.16E-06,0,13
2605,1.133333333,5.85E-05,0,13
2606,-2.033333333,-7.16E-06,0,13
2607,-1.4,-1.89E-05,0,13
2608,6.066666667,6.66E-06,0,13
2609,-5.266666667,-3.92E-05,0,13
2610,-1.3,1.07E-06,0,13
2611,-1.7,2.47E-05,0,13
2612,1.8,-1.82E-05,0,13
2613,-3.533333333,6.22E-05,0,13
2614,1.366666667,-1.59E-05,0,13
2615,-3.833333333,-4.11E-06,0,13
2616,0.4,2.12E-05,0,13
2617,3.5,3.48E-05,0,13
2618,-6.266666667,-3.12E-05,0,13
2619,2.3,1.71E-05,0,13
2620,-3.266666667,2.09E-05,0,13
2621,-5.266666667,-7.46E-06,0,13
2622,-4,-6.17E-06,0,13
2623,2.8,8.01E-05,0,13
2624,-7.3,-8.34E-05,0,13
2625,1.8,5.50E-05,0,13
2626,-4.433333333,-1.20E-05,0,13
2627,2.966666667,-1.25E-05,0,13
2628,-7.683333333,7.17E-06,0,13
2629,1.45,2.03E-06,0,13
2630,-1.5,-1.74E-06,0,13
2631,-2.383333333,-2.97E-06,0,13
2632,-1.25,1.95E-05,0,13
2633,-1.466666667,2.65E-06,0,13
2634,-4.466666667,-1.30E-05,0,13
2635,1.666666667,-4.83E-06,0,13
2636,-0.766666667,1.63E-05,0,13
2637,-6.733333333,9.59E-06,0,13
2638,-0.066666667,-2.21E-06,0,13
2639,-1.633333333,1.75E-05,0,13
2640,-1.7,5.12E-07,0,13
2641,2.233333333,-5.08E-06,0,13
2642,-5.2,-2.13E-06,0,13
2643,1.266666667,3.04E-05,0,13
2644,-6.6,1.98E-06,0,13
2645,2.9,2.88E-05,0,13
2646,-0.4,-1.81E-05,0,13
2647,3.566666667,8.99E-06,0,13
2648,-2.666666667,-1.68E-05,0,13
2649,0.333333333,2.27E-06,0,13
2650,-6.233333333,1.30E-05,0,13
2651,4.4,1.30E-06,0,13
2652,-0.3,-1.88E-05,0,13
2653,-2.2,1.34E-05,0,13
2654,-3.8,5.05E-06,0,13
2655,0.1,6.73E-06,0,13
2656,4.7,3.88E-06,0,13
2657,-2.3,7.96E-07,0,13
2658,1.566666667,-8.97E-06,0,13
2659,-4.166666667,-3.63E-06,0,13
2660,1.766666667,1.48E-05,0,13
2661,3.166666667,3.58E-05,0.2,13
2662,18.33333333,5.82E-05,1,13
2663,14.23333333,5.42E-05,1,13
2664,24.81666667,5.81E-05,1,13
2665,10.5,2.37E-05,1,13
2666,1.033333333,2.40E-05,1,13
2667,-2.083333333,1.55E-05,1,13
2668,2.466666667,-9.23E-07,1,13
2669,-6.683333333,-1.35E-05,1,13
2670,1.533333333,1.21E-05,1,13
2671,-0.866666667,9.17E-06,1,13
2672,-7.066666667,-1.72E-05,1,13
2673,5.9,3.20E-05,0.8,13
2674,20.55,4.69E-05,0,13
2675,-0.45,-6.40E-06,1,13
2676,-2.083333333,3.20E-05,1,13
2677,5.65,1.79E-05,1,13
2678,1.816666667,-2.40E-05,1,13
2679,-2.766666667,-9.14E-06,1,13
2680,6.733333333,3.26E-05,1,13
2681,5.2,2.44E-05,1,13
2682,-3.6,-1.81E-05,1,13
2683,6.75,3.65E-05,1,13
2684,34.56333333,5.97E-05,1,13
2685,0.27,2.65E-05,1,13
2686,42.41666667,0.000100537,1,13
2687,12.3,1.14E-05,1,13
2688,-0.6,2.78E-05,1,13
2689,3.316666667,2.87E-05,1,13
2690,3.916666667,5.94E-06,1,13
2691,-8.05,-1.21E-05,1,13
2692,-4.733333333,1.04E-05,1,13
2693,0.396666667,3.02E-05,1,13
2694,-5.45,4.03E-06,1,13
2695,-15.61333333,-3.09E-05,1,13
2696,-7.933333333,-3.92E-06,1,13
2697,-11.25,8.06E-07,1,13
2698,0.366666667,-5.04E-06,1,13
2699,6.76,1.05E-05,1,13
2700,-1.31,2.00E-05,1,13
2701,-24.3,-3.17E-05,1,13
2702,3.55,2.25E-05,1,13
2703,-1.166666667,-3.24E-05,1,13
2704,-21.16666667,-1.53E-05,1,13
2705,-23.96666667,-9.48E-06,1,13
2706,9,-2.57E-06,1,13
2707,-10.48333333,3.50E-06,1,13
2708,-2.033333333,2.15E-05,1,13
2709,-4.2,6.57E-06,1,13
2710,10.85,5.73E-05,0.2,13
2711,-6.65,3.32E-05,0,13
2712,-15.61666667,-2.13E-05,0,13
2713,-11.83333333,-8.47E-06,0,13
2714,-7.5,5.76E-06,0,13
2715,-10.85,-6.04E-06,0,13
2716,-5.633333333,-2.05E-05,0,13
2717,-0.55,1.84E-05,0.2,13
2718,18.48333333,4.14E-05,0,13
2719,-1.466666667,6.85E-06,0.6,13
2720,-21.18333333,-1.96E-05,1,13
2721,11.78333333,1.30E-05,1,13
2722,-8.033333333,-1.47E-05,1,13
2723,25.58333333,6.82E-05,1,13
2724,-7.083333333,2.56E-05,1,13
2725,7.9,2.55E-05,1,13
2726,-7.75,-4.77E-06,1,13
2727,11.28333333,3.76E-05,1,13
2728,-9.783333333,-2.21E-05,1,13
2729,-5.25,1.37E-05,1,13
2730,-0.366666667,3.38E-05,1,13
2731,-4.483333333,5.62E-06,1,13
2732,3.483333333,3.70E-05,1,13
2733,4.54,1.70E-05,1,13
2734,5.176666667,1.42E-05,1,13
2735,-6.5,-2.88E-05,1,13
2736,7.6,1.59E-05,1,13
2737,0.866666667,1.47E-05,1,13
2738,0.65,-5.85E-06,1,13
2739,2.506666667,7.34E-08,1,13
2740,3.176666667,1.03E-05,1,13
2741,-0.75,1.37E-05,1,13
2742,5.9,-1.08E-05,1,13
2743,3.866666667,2.01E-05,1,13
2744,8.75,3.19E-05,1,13
2745,0.683333333,4.11E-06,1,13
2746,3.65,-4.44E-06,1,13
2747,5.483333333,-8.42E-06,1,13
2748,-12.53333333,1.43E-05,1,13
2749,-3.333333333,1.54E-05,1,13
2750,12.15,-6.65E-06,1,13
2751,8.033333333,2.07E-05,1,13
2752,4.8,5.42E-07,1,13
2753,1.616666667,-8.09E-07,1,13
2754,-5.016666667,1.66E-06,1,13
2755,10.46666667,1.79E-05,1,13
2756,6.783333333,2.38E-05,1,13
2757,1.166666667,-1.86E-06,1,13
2758,1.116666667,-4.73E-07,1,13
2759,-0.033333333,5.91E-06,1,13
2760,-5.55,8.62E-06,1,13
2761,-7.466666667,-2.39E-06,1,13
2762,-11.96666667,8.41E-06,1,13
2763,-5.416666667,-2.36E-05,0.8,13
2764,-12.05,-1.43E-05,0.8,13
2765,-3.783333333,7.35E-06,1,13
2766,1.183333333,9.17E-06,1,13
2767,-5.416666667,1.49E-05,1,13
2768,-5,5.63E-06,1,13
2769,2.316666667,8.05E-06,1,13
2770,-3.65,1.05E-05,1,13
2771,11.26666667,1.42E-05,0.2,13
2772,-2.966666667,-1.25E-05,0,13
2773,-7.2,-6.66E-06,0,13
2774,-15.33333333,-1.26E-05,0,13
2775,-3.716666667,-7.87E-06,0,13
2776,-5.95,6.00E-06,0,13
2777,-5.8,-8.04E-06,0,13
2778,-3.6,-1.41E-05,0,13
2779,-3.883333333,-1.52E-05,0,13
2780,-5.883333333,-9.50E-06,0,13
2781,-0.266666667,-1.07E-05,0,13
2782,-5.7,-1.99E-05,0,13
2783,-3.466666667,-4.27E-06,0,13
2784,0.133333333,-1.79E-05,0,13
2785,-1.933333333,-4.03E-05,0,13
2786,1.066666667,-7.87E-06,0,13
2787,-4.766666667,-2.36E-05,0,13
2788,-3.266666667,-1.75E-05,0,13
2789,-0.583333333,-1.94E-05,0,13
2790,3.95,-1.58E-05,0,13
2791,-0.45,-2.76E-05,0,13
2792,-1.35,-1.94E-05,0,13
2793,1.25,-2.08E-05,0,13
2794,-2.15,-1.79E-06,0,13
2795,2.8,-5.26E-06,0,13
2796,-1.6,-2.62E-05,0,13
2797,0.833333333,-2.45E-05,0,13
2798,-4.833333333,-1.39E-05,0,13
2799,4.866666667,-1.64E-05,0,13
2800,0,-1.37E-05,0,13
2801,-3.766666667,-4.58E-06,0,13
2802,2.433333333,-7.16E-06,0,13
2803,-0.433333333,-7.72E-06,0,13
2804,-0.8,-2.32E-05,0,13
2805,2.433333333,-5.46E-06,0,13
2806,-0.933333333,-3.17E-05,0,13
2807,-0.9,-9.95E-07,0,13
2808,2.666666667,-4.98E-06,0,13
2809,-3.933333333,1.49E-06,0,13
2810,1.9,-8.82E-07,0,13
2811,1.333333333,-2.29E-06,0,13
2812,-3.366666667,-6.69E-06,0,13
2813,2.433333333,-1.15E-05,0,13
2814,-3.833333333,-2.86E-06,0,13
2815,-3.7,2.77E-06,0,13
2816,4.4,7.97E-06,0,13
2817,1,-3.64E-06,0,13
2818,3.066666667,-6.00E-06,0,13
2819,-2.366666667,6.41E-06,0,13
2820,-2.3,1.32E-06,0,13
2821,3.05,4.00E-06,0,13
2822,-0.116666667,1.09E-05,0,13
2823,-1.133333333,-7.66E-06,0,13
